dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,x,y,pitch_type,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,speed,px,pz,pxold,pzold,tm_spin,sb
2015/7/28,150728_191314nyn,d5371086-2c14-4ddd-bfb9-b597e482e205,5,2,592789,461416,1,Strikeout,B,4,3.56,1.61,-8.76,2.3,CH,22,2,L,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,254.978,-1.97128,1,nyn,0.077565873,-127.7473605,0.313700921,-8.809508314,2.775703663,-8.76,2.3,-1.362559194,55,6.085156487,6.049869784,-131.2575259,-6.848635132,-14.92000031,30.30500015,-27.47799989,89.71,-0.140297548,0.608745419,-0.169,0.663,1708,1
2015/7/28,150728_191328nyn,759d2615-1ec9-4fab-8899-fe16b71f7bc7,5,3,592789,461416,1,Strikeout,S,5,3.56,1.61,-5.86,6.42,FF,10,2,L,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,222.216,0.0430769,1,nyn,0.071608017,-138.4193364,0.289113444,-5.916926879,6.805118176,-5.86,6.42,-1.256635797,55,6.107375201,3.508931919,-142.0928663,-5.256337342,-11.79799962,34.34899887,-18.60999986,96.98,-0.79222387,2.565959543,-0.818,2.627,1787,11
2015/7/28,150728_191349nyn,696fc76a-42df-4c7c-90c4-e67eae949bc0,5,4,592789,461416,1,Strikeout,S,6,3.56,1.61,-3.67,8.76,FF,8,2,L,2,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,202.636,0.593846,1,nyn,0.070984202,-139.7538359,0.285290839,-3.733887295,9.12717157,-3.67,8.76,-1.07907042,55,6.310342163,5.667179628,-143.1083668,-5.560879773,-7.646000145,31.62899956,-13.48899957,97.72,0.5532614,3.101171736,0.53,3.164,1990,12
2015/7/28,150728_191409nyn,2af99955-b616-4465-9f2b-f3efd62e386c,5,5,592789,461416,1,Strikeout,S,7,3.56,1.61,-1.85,9.66,FF,0,2,L,2,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,190.753,1.1241,1,nyn,0.070914982,-139.7428458,0.286640961,-1.914727532,10.02520574,-1.85,9.66,-1.060217234,55,6.275786189,0.502887723,-143.5392034,-4.445654413,-3.884000061,35.84799942,-11.84299966,97.92,-1.162051818,3.618259838,-1.187,3.681,2036,12
2015/7/28,150728_191439nyn,65ba24c1-304f-4474-84bb-8dac13e43fb2,9,1,592789,500208,2,Lineout,S,11,3.23,1.44,-3.21,8.73,FF,13,2,L,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,200.059,-0.163128,1,nyn,0.071112993,-139.422562,0.286672539,-3.269658924,9.102383549,-3.21,8.73,-1.184670499,55,6.274322333,5.290810596,-143.0036392,-7.85733311,-6.630999802,33.7130011,-13.71900007,97.72,0.38225352,2.128372877,0.36,2.189,1932,0
2015/7/28,150728_191456nyn,e3c03403-00ca-4c1a-9064-a40c472ea4e0,9,2,592789,500208,2,Lineout,S,12,3.23,1.44,-9.04,6.43,FF,19,2,L,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,234.406,-0.550838,1,nyn,0.071130252,-139.3503107,0.287170582,-9.079115732,6.807480874,-9.04,6.43,-1.29181095,55,6.048882334,9.1191212,-143.044815,-7.222351277,-18.34900021,34.77700027,-18.42100069,97.85,0.875777087,1.782128651,0.852,1.842,2292,1
2015/7/28,150728_191515nyn,ca3244da-1f9a-48ea-b83a-76ab631b55d9,9,3,592789,500208,2,Lineout,B,13,3.23,1.44,-3.74,7.97,FF,9,2,L,2,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,204.977,0.680447,1,nyn,0.070885002,-139.8631343,0.285840316,-3.794855838,8.341231563,-3.74,7.97,-1.026300982,55,6.149250012,9.259888803,-143.4791147,-5.3713505,-7.740999935,34.15200027,-15.16399976,98.1,2.007055421,2.881804443,1.986,2.944,1833,2
2015/7/28,150728_191531nyn,9bd09549-fe1f-4bf6-a247-938c5b143350,9,4,592789,500208,2,Lineout,B,14,3.23,1.44,7.2,-0.07,CU,23,2,L,2,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,89.8173,-2.13073,1,nyn,0.083079064,-119.3535376,0.334723584,7.07330161,0.47392856,7.2,-0.07,-1.297685694,55,6.036271075,1.385351509,-122.3821348,-5.113828603,10.52200008,24.40399918,-31.47400018,83.52,0.445484018,0.376996949,0.419,0.428,1277,12
2015/7/28,150728_191552nyn,fb581a9a-924f-40ff-bd10-bbc55a66fe19,9,5,592789,500208,2,Lineout,S,15,3.23,1.44,-3.88,7.69,FF,13,2,L,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,206.604,-0.148603,1,nyn,0.070790743,-140.046816,0.285488326,-3.936134101,8.064942883,-3.88,7.69,-1.151871276,55,6.136159885,6.43228467,-143.6751914,-7.14179323,-8.049000023,34.31499847,-15.68699953,98.18,0.748615056,2.14163491,0.726,2.202,1797,22
2015/7/28,150728_191615nyn,3c39ca33-09d9-4bb9-aea4-eb440af6cbf7,9,6,592789,500208,2,Lineout,S,16,3.23,1.44,-6.32,6.37,FF,10,2,L,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,224.556,0.0324022,1,nyn,0.070671566,-140.3942502,0.283793989,-6.366126943,6.744982557,-6.32,6.37,-1.025211131,55,6.086606041,3.099142451,-143.6976182,-6.169575588,-13.17400002,31.28199944,-18.22099992,98.09,-0.817189339,2.302844785,-0.843,2.364,1890,22
2015/7/28,150728_191638nyn,749a79cb-1ca4-4462-ad29-051d68c9ca0a,9,7,592789,500208,2,Lineout,S,17,3.23,1.44,7.8,-3.14,CU,22,2,L,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,68.3766,-0.813408,1,nyn,0.083791332,-118.4371709,0.33609332,7.668089669,-2.576814422,7.8,-3.14,-1.168769694,55,6.016686282,0.315314862,-121.1477339,-1.371478599,11.31399989,21.64699921,-35.98100015,82.61,0.180519714,1.555562506,0.154,1.607,1489,22
2015/7/28,150728_191700nyn,e7e617f3-a9e9-4305-8674-ea2c271596e9,9,8,592789,500208,2,Lineout,S,18,3.23,1.44,9.28,-1.17,CU,22,2,L,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,83.1068,-1.23017,1,nyn,0.084421393,-117.4357721,0.340445039,9.134301579,-0.602230608,9.28,-1.17,-1.073340582,55,6.079882457,-0.817413165,-120.475726,-2.787819401,13.13499999,24.10799965,-33.04499933,82.17,-0.025221017,1.182985789,-0.053,1.234,1627,22
2015/7/28,150728_191723nyn,164e0144-abe5-4eb0-8bc0-4a231f13212e,9,9,592789,500208,2,Lineout,X,19,3.23,1.44,-2.62,8.97,FF,11,2,L,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",196.181,-0.145251,1,nyn,0.070458251,-140.7280441,0.283925384,-2.681047888,9.328769569,-2.62,8.97,-1.088829707,55,6.267163648,3.425839634,-144.3130015,-8.087490651,-5.542999981,34.06200012,-12.8920004,98.58,-0.175347418,2.143475963,-0.199,2.205,1960,22
2015/7/28,150728_191802nyn,f9793f12-42f3-4a45-92ad-7b4e988c5d2f,3,1,592789,461314,3,Strikeout,S,23,3.63,1.71,-3.72,9.18,FF,6,2,R,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,201.924,0.303125,1,nyn,0.071114566,-139.4393382,0.286458438,-3.776821487,9.550617151,-3.72,9.18,-1.109186295,55,6.206571803,3.215386509,-142.9612501,-5.914162894,-7.670999763,33.15299973,-12.78100034,97.58,-0.437991516,2.898711768,-0.462,2.961,2061,0
2015/7/28,150728_191830nyn,f7885d7e-9f43-48b4-a5ff-230016e715e7,3,2,592789,461314,3,Strikeout,S,24,3.63,1.71,-7.95,6.23,FF,18,2,R,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,231.765,-0.709375,1,nyn,0.070949375,-139.8461374,0.284891973,-7.99816919,6.600535638,-7.95,6.23,-0.969309036,55,6.275740493,7.796923437,-143.1317651,-7.479896558,-16.42399907,30.99200043,-18.62499925,97.87,0.823698303,1.928802358,0.8,1.989,2118,1
2015/7/28,150728_191850nyn,1a2b4775-afdc-4e5b-912c-0f5494b13af2,3,3,592789,461314,3,Strikeout,S,25,3.63,1.71,-7.31,6.25,FF,19,2,R,2,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,229.263,-0.4875,1,nyn,0.071415278,-138.9151236,0.28696942,-7.358760624,6.635385932,-7.31,6.25,-0.825193919,55,6.296983104,7.26756361,-142.2349168,-6.866325625,-14.89299989,31.11199936,-18.74999925,97.22,0.881800591,2.140995502,0.858,2.202,2002,2
2015/7/28,150728_193329nyn,fb0261c1-13c8-4324-8fd2-f8d571ea72d9,5,1,592789,457708,9,Groundout,S,70,3.52,1.58,-2.89,7.79,FF,8,2,R,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,200.228,0.347423,2,nyn,0.071938126,-137.9636972,0.288418693,-2.95324606,8.167968624,-2.89,7.79,-1.013691893,55,6.316341631,5.747465216,-141.0860436,-5.688502296,-5.917000053,29.04299911,-15.81400034,96.35,0.798104888,2.824660762,0.775,2.887,1727,0
2015/7/28,150728_193347nyn,177d4e76-34d1-4703-a522-18b56ad02804,5,2,592789,457708,9,Groundout,B,71,3.52,1.58,-6.25,5.89,FF,19,2,R,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,226.515,-0.609278,2,nyn,0.072459627,-136.9437816,0.290815231,-6.306984146,6.281104663,-6.25,5.89,-1.031487683,55,6.207861861,7.886170948,-140.1239784,-6.844785134,-12.42900014,29.37100014,-19.80099985,95.8,1.126001516,1.899304829,1.102,1.959,1767,1
2015/7/28,150728_193405nyn,c10ecf46-029c-4228-8498-80a288bac5a3,5,3,592789,457708,9,Groundout,S,72,3.52,1.58,8.4,-5.1,CU,12,2,R,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,58.9947,0.0113402,2,nyn,0.085929257,-115.5115966,0.344332315,8.262776598,-4.500242251,8.4,-5.1,-1.062595278,55,6.157901696,-0.797562759,-118.0917395,1.385214712,11.61499953,20.09099945,-38.50499841,80.52,-0.141700359,2.509936782,-0.17,2.561,1700,11
2015/7/28,150728_193422nyn,20f95c1b-27d6-4e27-9d63-d398d4a23ce9,5,4,592789,457708,9,Groundout,B,73,3.52,1.58,-5.02,8.45,FF,4,2,R,2,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,210.57,1.7866,2,nyn,0.071707001,-138.4167883,0.287398964,-5.072849011,8.819997102,-5.02,8.45,-1.073329617,55,6.293887314,8.312952848,-141.524158,-2.421036543,-10.2360003,28.99600014,-14.38200018,96.67,1.409879063,4.219150486,1.387,4.283,2049,12
2015/7/28,150728_193440nyn,0878def3-aaeb-4bf4-9de8-c525e12ed34b,5,5,592789,457708,9,Groundout,X,74,3.52,1.58,9.09,-2.46,CU,18,2,R,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",75.1337,-0.815464,2,nyn,0.084263408,-117.736949,0.338550757,8.949723584,-1.893237503,9.09,-2.46,-1.134436851,55,6.129888951,0.604101254,-120.5415662,-1.407442904,13.0139997,22.27600082,-34.93200037,82.19,0.549793087,1.708530379,0.524,1.759,1654,22
2015/7/28,150728_193531nyn,0ab31f9a-f894-4a6c-8679-be62bef4ad48,4,1,592789,475174,10,Groundout,B,78,3.35,1.52,-10.5,3.73,CH,23,2,L,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,250.214,-2.25683,2,nyn,0.077612964,-127.9219076,0.310579323,-10.54842628,4.189622724,-10.5,3.73,-1.359169778,55,6.156962117,8.792797638,-130.6797783,-8.375414773,-18.22599911,23.77300056,-24.93999979,89.48,0.733369958,0.314908988,0.706,0.37,2150,0
2015/7/28,150728_193550nyn,0b25a117-ea08-46b6-943d-5862ae0b6880,4,2,592789,475174,10,Groundout,S,79,3.35,1.52,-6.92,3.88,FF,20,2,L,0,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,240.461,-1.28962,2,nyn,0.071688886,-138.3892765,0.28802047,-6.966793261,4.271559922,-6.92,3.88,-1.324925868,55,6.180446542,4.338859543,-141.6834918,-7.950049655,-13.99699998,30.75399956,-23.59699937,96.8,-0.703175597,1.197020224,-0.729,1.255,1644,10
2015/7/28,150728_193609nyn,a5b49ffa-a58b-4a72-815b-2949f4770138,4,3,592789,475174,10,Groundout,B,80,3.35,1.52,-8.21,3.46,FF,15,2,L,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,246.884,-0.777049,2,nyn,0.071486098,-138.7986767,0.287019304,-8.251518193,3.85439934,-8.21,3.46,-1.270232437,55,6.191787089,3.697835367,-142.0521476,-6.695566269,-16.69399953,30.45800003,-24.38099977,96.99,-1.108565291,1.664018756,-1.135,1.724,1853,11
2015/7/28,150728_193628nyn,253e4e36-9aba-4b8e-ad4d-06f8794c799a,4,4,592789,475174,10,Groundout,X,81,3.35,1.52,-7.79,2.36,CH,11,2,L,1,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",252.837,-0.0415301,2,nyn,0.078064319,-127.209993,0.312024993,-7.847573063,2.827322709,-7.79,2.36,-1.467294868,55,6.093231739,5.288971302,-129.8693663,-2.894862681,-13.43400025,22.7889994,-27.33899995,88.64,-0.434396265,2.339714257,-0.463,2.397,1566,21
2015/7/28,150728_193711nyn,2d77dbc1-1d11-4aa4-91d7-de9ef260ca37,6,1,592789,519083,11,Pop Out,B,85,3.35,1.48,-3.6,9.22,FF,14,2,R,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,201.214,-0.028877,2,nyn,0.070948596,-139.7952294,0.285462881,-3.661140399,9.59044688,-3.6,9.22,-1.038710598,55,6.327699487,7.741427335,-143.2369931,-7.760677061,-7.488000153,32.47100052,-12.56400034,97.95,1.417992002,2.327104553,1.396,2.388,2070,0
2015/7/28,150728_193726nyn,9b1a5785-931d-42db-9fdd-73aa37c62ce7,6,2,592789,519083,11,Pop Out,B,86,3.35,1.48,-7.63,6.23,FF,20,2,R,0,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,230.594,-1.02139,2,nyn,0.071652535,-138.3977984,0.288564982,-7.68213379,6.615448021,-7.63,6.23,-0.899469923,55,6.342259614,1.67008234,-141.877273,-8.743876019,-15.37599969,32.50699982,-18.93800089,96.92,-1.441952854,1.401288098,-1.469,1.46,2033,10
2015/7/28,150728_193745nyn,03750e34-1338-4046-bc0d-0d9a482095d4,6,3,592789,519083,11,Pop Out,B,87,3.35,1.48,-10.52,5.05,FF,20,2,R,0,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,244.19,-1.04599,2,nyn,0.071227402,-139.266808,0.286376996,-10.55983739,5.432460943,-10.52,5.05,-1.359991085,55,6.202230965,5.69119993,-142.6392086,-8.131096414,-21.46000027,31.69000038,-21.13899919,97.49,-0.780019722,1.377665758,-0.806,1.437,2429,20
2015/7/28,150728_193803nyn,b78ddb7b-43fb-49bc-a934-b7f15cc2efb5,6,4,592789,519083,11,Pop Out,S,88,3.35,1.48,-2.51,8.63,FF,19,2,R,0,3,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,196.118,-0.574332,2,nyn,0.070769769,-140.1915511,0.284273935,-2.575144725,9.000157381,-2.51,8.63,-1.067997389,55,6.191729565,5.925745575,-143.5138006,-8.560762116,-5.311000107,31.41799911,-13.61699983,98.11,0.839199282,1.817252731,0.817,1.878,1892,30
2015/7/28,150728_193821nyn,3f8053ec-e059-4a78-be05-552f391a00a3,6,5,592789,519083,11,Pop Out,S,89,3.35,1.48,-3.61,10.07,FF,13,2,R,1,3,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,199.64,-0.227807,2,nyn,0.070758584,-140.2022102,0.284354025,-3.673990067,10.43252066,-3.61,10.07,-1.222804318,55,6.284144405,6.647782752,-143.5592202,-8.540759341,-7.573000191,31.7529982,-10.6750004,98.16,0.794178007,2.140473123,0.772,2.202,2248,31
2015/7/28,150728_193849nyn,2ebf4146-eba9-4abe-8d2a-d302aa8a552e,6,6,592789,519083,11,Pop Out,X,90,3.35,1.48,-2.54,8.6,FF,11,2,R,2,3,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",196.363,0.236364,2,nyn,0.070111664,-141.3812466,0.282988311,-2.60475952,8.963621102,-2.54,8.6,-0.949221205,55,6.303183497,2.556585448,-145.1102577,-6.996022564,-5.420999763,35.61099991,-13.52400037,99.07,-0.365451342,2.574409321,-0.389,2.636,1885,32
2015/7/28,150728_195107nyn,fc5d7e07-014c-44b8-86a1-934d63fdb424,5,1,592789,576397,16,Strikeout,B,127,3.15,1.35,-3.07,9.59,FF,24,2,R,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,197.646,-0.967778,3,nyn,0.072049931,-137.6202778,0.29032678,-3.134057263,9.969610061,-3.07,9.59,-1.06259306,55,6.283383135,6.732464817,-141.122751,-9.992508331,-6.196999786,32.54299911,-12.46599981,96.57,1.125900658,1.319777551,1.103,1.379,2067,0
2015/7/28,150728_195120nyn,e096608e-f6a3-4464-82eb-21860d70fc17,5,2,592789,576397,16,Strikeout,S,128,3.15,1.35,-5.18,8.69,FF,9,2,R,0,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Foul,210.651,0.875556,3,nyn,0.072060532,-137.7344404,0.288852469,-5.233423805,9.065627934,-5.18,8.69,-1.077579042,55,6.213513154,7.583497539,-140.8363094,-5.376657341,-10.45399976,28.80299934,-14.0699999,96.23,1.107675323,2.975215126,1.085,3.038,2098,10
2015/7/28,150728_195141nyn,7a4a6aa5-f045-49ae-8515-fcb6f4bbef79,5,3,592789,576397,16,Strikeout,B,129,3.15,1.35,-8.06,1.96,CH,22,2,R,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,256.014,-1.60556,3,nyn,0.079081838,-125.4755732,0.31740298,-8.114377252,2.444468546,-8.06,1.96,-1.220938927,55,6.105533539,5.709747066,-128.3915865,-6.166197323,-13.42400002,24.67600044,-28.13499948,87.73,-0.007353561,0.750779417,-0.037,0.805,1560,11
2015/7/28,150728_195156nyn,e3eda05a-a27c-4d59-92ba-da361f1ba617,5,4,592789,576397,16,Strikeout,S,130,3.15,1.35,-9.28,6.78,FF,18,2,R,1,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,233.699,-0.607778,3,nyn,0.071122617,-139.4084924,0.286658025,-9.325301039,7.156430821,-9.28,6.78,-1.136753709,55,6.242095763,8.270183441,-142.9748151,-8.23571151,-18.91400075,33.56900009,-17.66400072,97.81,0.652715332,1.642975782,0.629,1.703,2384,21
2015/7/28,150728_195212nyn,0723d981-441d-49b5-905d-28bc22941b24,5,5,592789,576397,16,Strikeout,S,131,3.15,1.35,7.96,-3.92,CU,18,2,R,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,64.1066,-0.265556,3,nyn,0.085814809,-115.5360109,0.345949257,7.82282144,-3.316116777,7.96,-3.92,-1.022455581,55,6.117974576,0.346447481,-118.5054843,-0.045999903,10.89399982,23.16600021,-36.79699823,80.8,0.366279126,1.960221006,0.339,2.011,1517,22
2015/7/28,150728_195246nyn,f01bb266-7f2f-4dcd-b265-43799ae34e33,4,1,592789,506560,17,Groundout,B,135,3.16,1.49,-9.9,6.7,FF,24,2,L,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,235.732,-1.77365,3,nyn,0.071180965,-139.3489911,0.286285987,-9.939904669,7.081807352,-9.9,6.7,-1.058803488,55,6.251826545,8.994788501,-142.7494002,-10.43183829,-20.21300053,31.97499832,-17.77799913,97.78,0.914818509,0.785672841,0.891,0.844,2489,0
2015/7/28,150728_195302nyn,87c729f9-1fa8-4542-90fc-669000112bc3,4,2,592789,506560,17,Groundout,B,136,3.16,1.49,-9.14,5.09,FF,10,2,L,0,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,240.72,0.0227545,3,nyn,0.071365154,-138.9838146,0.287088138,-9.18566435,5.4718374,-9.14,5.09,-1.336755898,55,6.152068241,3.83784053,-142.3918913,-5.671650266,-18.57500005,31.965,-21.11399957,97.2,-1.265373633,2.282743743,-1.292,2.344,2172,10
2015/7/28,150728_195316nyn,284f2212-fc18-446c-bd7d-63b1b78b6a63,4,3,592789,506560,17,Groundout,S,137,3.16,1.49,-2.97,7.33,FF,11,2,L,0,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,201.896,0.311377,3,nyn,0.07173306,-138.2574693,0.288720076,-3.030943588,7.713901363,-2.97,7.33,-1.274401883,55,6.068286311,3.39270912,-141.6883122,-5.638325946,-6.060000179,32.01499924,-16.75599977,96.71,-0.40615967,2.523164031,-0.431,2.585,1636,20
2015/7/28,150728_195332nyn,ff567e6b-4034-4b22-bd67-ea0349ddbb25,4,4,592789,506560,17,Groundout,X,138,3.16,1.49,-2.1,8.31,FF,18,2,L,1,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",194.087,-0.840719,3,nyn,0.070730012,-140.1443932,0.285493467,-2.164976081,8.676532267,-2.1,8.31,-0.942745842,55,6.157319461,4.481539226,-143.8433207,-8.924028318,-4.426999805,35.01499924,-14.43699953,98.31,0.471489471,1.562569359,0.449,1.623,1785,21
2015/7/28,150728_195411nyn,4771c428-f696-4530-b73a-adbf836af61c,5,1,592789,448306,18,Strikeout,S,142,3.31,1.51,-2.69,8.48,FF,18,2,R,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,197.502,-0.425556,3,nyn,0.071140603,-139.4674023,0.285690806,-2.754649357,8.848668004,-2.69,8.48,-1.118505393,55,6.169551785,5.488772023,-142.7526053,-7.958900035,-5.625000237,30.90500053,-14.10999986,97.55,0.600874806,1.965721275,0.578,2.027,1863,0
2015/7/28,150728_195424nyn,71b8a559-5ee3-42a6-874e-50c236c87be4,5,2,592789,448306,18,Strikeout,B,143,3.33,1.51,-7.53,7.39,FF,22,2,R,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,225.381,-0.945055,3,nyn,0.07132161,-139.0419249,0.287210263,-7.578991853,7.766573197,-7.53,7.39,-0.938885254,55,6.287069177,5.490361696,-142.5316699,-8.91028712,-15.31299996,32.75400146,-16.48700067,97.44,0.035887129,1.500551756,0.011,1.56,2188,1
2015/7/28,150728_195441nyn,f686a1c8-4571-4980-814c-d54fc3bc1dbc,5,3,592789,448306,18,Strikeout,B,144,3.42,1.51,-3.48,11.61,FF,19,2,R,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,196.626,-0.231414,3,nyn,0.070680749,-140.1664717,0.286133185,-3.545721307,11.96644048,-3.48,11.61,-1.058669231,55,6.342682952,7.374595679,-144.0927818,-9.092454977,-7.218000172,37.20299896,-7.81900045,98.57,1.276089834,2.181726131,1.255,2.244,2508,11
2015/7/28,150728_195457nyn,9c9091de-2be2-4ed7-bf8e-8133c8d48a0d,5,4,592789,448306,18,Strikeout,S,145,3.42,1.51,-1.86,8.2,FF,19,2,R,1,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,192.681,-0.292147,3,nyn,0.070718717,-140.1885653,0.285207614,-1.92490982,8.567898639,-1.86,8.2,-1.238792181,55,6.044307031,6.364687749,-143.8232729,-7.172466121,-3.944000004,34.40999969,-14.6239998,98.28,0.947520998,2.124140644,0.926,2.186,1756,21
2015/7/28,150728_195512nyn,1fbca7bb-7d27-4c6c-8a4d-3f767d434a67,5,5,592789,448306,18,Strikeout,S,146,3.42,1.51,-3.46,8.76,FF,18,2,R,2,2,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,201.456,-0.224084,3,nyn,0.070491089,-140.7248117,0.28338094,-3.52168471,9.119568799,-3.46,8.76,-0.90059369,55,6.29077535,4.709561282,-144.1226306,-7.974453159,-7.308999775,32.26200089,-13.25200006,98.47,0.377858987,2.190025393,0.355,2.251,1985,22
2015/7/28,150728_200613nyn,a4dd6497-151c-489b-835d-2a4f8e6936ee,4,1,592789,461416,23,Lineout,S,180,3.56,1.61,-5.87,4.08,CH,10,2,L,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,234.89,-0.166154,4,nyn,0.078755225,-125.9594055,0.31658366,-5.940749288,4.555837381,-5.87,4.08,-1.293675459,55,6.153214087,3.550414314,-128.9962861,-3.38164127,-9.878999947,25.80899986,-24.60299989,88.02,-0.683363448,2.365028272,-0.713,2.423,1350,0
2015/7/28,150728_200627nyn,2c485c28-5f67-4e93-a4ba-c4892822d353,4,2,592789,461416,23,Lineout,B,181,3.56,1.61,-7,6.74,FF,19,2,L,1,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,225.92,-0.441026,4,nyn,0.072010733,-137.7563787,0.289475547,-7.051944081,7.1233378,-7,6.74,-0.976605964,55,6.234127793,8.361041501,-141.0786655,-6.85017293,-14.02600026,30.87899956,-18.01100084,96.47,1.237592753,2.094372812,1.214,2.155,2004,1
2015/7/28,150728_200643nyn,fdb6c374-528c-4f91-9ae2-5d802e8440fa,4,3,592789,461416,23,Lineout,S,182,3.56,1.61,-6.44,5.29,FF,19,2,L,1,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Swinging Strike,230.373,-0.888205,4,nyn,0.071200879,-139.2884116,0.286605162,-6.492380226,5.67621239,-6.44,5.29,-1.002086788,55,6.160918606,7.485252247,-142.7521684,-7.397383647,-13.17299962,32.56399902,-20.66199991,97.6,0.922270404,1.658595556,0.899,1.719,1734,11
2015/7/28,150728_200702nyn,09ccf786-f74e-48f6-bbbf-ff0f28b03f37,4,4,592789,461416,23,Lineout,X,183,3.56,1.61,-3.33,8.2,FF,8,2,L,2,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,"In play, out(s)",201.996,0.274872,4,nyn,0.070644312,-140.4244345,0.283944306,-3.392028371,8.56327525,-3.33,8.2,-0.997362812,55,6.296666047,5.919760194,-143.8004583,-6.183667134,-7.011999844,31.98500046,-14.47700044,98.22,0.776462112,2.790067739,0.754,2.853,1863,12
2015/7/28,150728_200734nyn,4a13525b-58cd-412a-b9fc-326745f6f43b,5,1,592789,500208,24,Strikeout,B,187,3.23,1.44,9.41,-3.61,CU,0,2,L,0,0,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Ball,69.297,1.35642,4,nyn,0.084909166,-116.8748315,0.340625404,9.270682884,-3.026180256,9.41,-3.61,-0.968263141,55,6.059058739,-2.726997661,-119.5589654,3.052224307,13.31700015,21.15399918,-36.52599832,81.57,-0.787850526,3.494371914,-0.817,3.549,1762,0
2015/7/28,150728_200748nyn,92ae2d69-4ae2-4520-95de-5c10884a435f,5,2,592789,500208,24,Strikeout,S,188,3.23,1.44,-8.66,1.28,CH,21,2,L,0,1,R,gid_2015_07_28_sdnmlb_nynmlb_1/,Called Strike,261.296,-1.14749,4,nyn,0.077661421,-127.7921293,0.311420362,-8.710980603,1.749760739,-8.66,1.28,-1.262514436,55,6.04564335,5.717811656,-130.6970862,-4.977865702,-14.96999955,25.03000053,-29.17200014,89.26,-0.186064481,1.25233166,-0.215,1.308,1679,10
